"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1052","Frame and Alignment Technician: Frame Technician The frame technician is responsible for re... https://t.co/DOrdwpAG1Q #jobs #automotive",FALSE,0,NA,2016-09-01 20:52:06,FALSE,NA,"771450582850605057",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EmployMeFirst",0,FALSE,FALSE,NA,NA
"1053","RT @yourcolchester: Priory St #car park #Colchester upgrade for vehicles, pedestrians &amp; Town Wall. Temporary closure starts 7am 12 Sept htt…",FALSE,0,NA,2016-09-01 20:51:34,FALSE,NA,"771450447181807617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CATRomanCircus",9,TRUE,FALSE,NA,NA
"1054","RT @tartanjourney: #roadtrip #rosehallestate yesterday, where #cocochanel @CHANEL once resided #initial twin @tartandesigner #highlands htt…",FALSE,0,NA,2016-09-01 20:49:26,FALSE,NA,"771449912928137216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InverOutlanders",7,TRUE,FALSE,NA,NA
"1055","eBay: 1971 VW Beetle Restoration Project https://t.co/zTBcl2MPdN #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/m9a3aFa3Mk",FALSE,2,NA,2016-09-01 20:48:05,FALSE,NA,"771449572593852416",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",1,FALSE,FALSE,NA,NA
"1056","RT @Bicknelladviser: #Tax Advantages of a #Classic #Car https://t.co/aIbHSmCpnh https://t.co/fG3OPsFqva",FALSE,0,NA,2016-09-01 20:48:03,FALSE,NA,"771449561848094724",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","TaxRcm",1,TRUE,FALSE,NA,NA
"1057","So much to look forward too, new car tomorrow Newcastle and holiday next weekend<ed><U+00A0><U+00BD><ed><U+00BA><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><U+2600><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0088> buzzzzzzing",FALSE,3,NA,2016-09-01 20:47:18,FALSE,NA,"771449375847542784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelbycooperx",0,FALSE,FALSE,NA,NA
"1058","#Tax Advantages of a #Classic #Car https://t.co/aIbHSmCpnh https://t.co/fG3OPsFqva",FALSE,0,NA,2016-09-01 20:47:07,FALSE,NA,"771449330154741760",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","Bicknelladviser",1,FALSE,FALSE,NA,NA
"1059","eBay: 1973 Jeep CJ6 4x4's for restoration… https://t.co/8sRNwTIaVi #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/asPuooOJQQ",FALSE,0,NA,2016-09-01 20:45:19,FALSE,NA,"771448875097874433",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1060","RT @georgyella24: #summer #nature #lupine #flower #fields #vibrant #colours and a #perfectadventure #Iceland #travel #roadtrip #love https:…",FALSE,0,NA,2016-09-01 20:44:27,FALSE,NA,"771448657229058048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogerGilbertLaw",39,TRUE,FALSE,NA,NA
"1061","RT @inside_lane: We couldn't resist having another play with the 345bhp 2016 Ford Focus RS. #ford #focusRS #cars #awd #dri... https://t.co/…",FALSE,0,NA,2016-09-01 20:43:55,FALSE,NA,"771448523778879489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Retired_MMXVI",7,TRUE,FALSE,NA,NA
"1062","Lee Finn collects his #66Reg #peugeot108 from David @BristolStMotors Northampton Peugeot #newcar #ravingfans #NewReg https://t.co/NmWqNHel9y",FALSE,0,NA,2016-09-01 20:42:44,FALSE,NA,"771448226113257472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSMPeugeot",0,FALSE,FALSE,NA,NA
"1063","I have a new car.
It's in ""Sheff Wed blue"".
It was overpriced, makes a constant moaning sound &amp; is fucking massive.
Owned by a twat too.",FALSE,7,NA,2016-09-01 20:41:33,FALSE,NA,"771447928716161024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_full_ponty",3,FALSE,FALSE,NA,NA
"1064","RT @bonnerjf7: First attempt at any nighttime photography. View outside my motel in Springdale, Zion National Park #roadtrip <ed><U+00A0><U+00BD><ed><U+00BA><U+0097><ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t…",FALSE,0,NA,2016-09-01 20:40:59,FALSE,NA,"771447784352387073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irwinsdimplesxx",14,TRUE,FALSE,NA,NA
"1065","Hi my cousin has just phoned me. She has bought a new car. The Peugeot 108 and she a problem understanding the key <ed><U+00A0><U+00BD><ed><U+00B4><U+0091>.  If you go near it",FALSE,0,NA,2016-09-01 20:40:20,FALSE,NA,"771447621819006977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clare_sparkle",0,FALSE,FALSE,NA,NA
"1066","RT @HelloB: With the new #66plate released today, are you gearing up to treat yourself? B in the know https://t.co/VJ4uHTKKNr https://t.co/…",FALSE,0,NA,2016-09-01 20:39:20,FALSE,NA,"771447369326100481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GillieWhite",4,TRUE,FALSE,NA,NA
"1067","RT @TheDarkStormy1: Welcome little reminder tonight that power, speed and grip needn't necessarily define a great driver's car #cars 1/2 ht…",FALSE,0,NA,2016-09-01 20:39:18,FALSE,NA,"771447360195026944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdamVanHeusen",14,TRUE,FALSE,NA,NA
"1068","Check out this item in my Etsy shop https://t.co/dWwTxvNTvD #upcyled #vintage #car #mancave #Garage #Retro #CarPart #bar #studio #author",FALSE,0,NA,2016-09-01 20:38:56,FALSE,NA,"771447269199446016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","greenlaneskull",0,FALSE,FALSE,NA,NA
"1069","In @cj_plum new car this wkend.woohooo <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/MYsoYMD3jP",FALSE,2,NA,2016-09-01 20:38:46,FALSE,NA,"771447228703580160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nosaj1306",0,FALSE,FALSE,NA,NA
"1070","Need a new car but no idea what sort to go for #help",FALSE,0,NA,2016-09-01 20:38:34,FALSE,NA,"771447179152064512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MJE_1982",0,FALSE,FALSE,NA,NA
"1071","Oops... #btcc #honda #crash #cars #Motorsport #knockhill https://t.co/wh3QlQvM0m",FALSE,1,NA,2016-09-01 20:37:44,FALSE,NA,"771446966874214400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rossjmcgregor",0,FALSE,FALSE,NA,NA
"1072","eBay: ford zephyr mk3 https://t.co/nv80FLzAUq #classiccars #cars https://t.co/HJnS4R8pXQ",FALSE,0,NA,2016-09-01 20:37:23,FALSE,NA,"771446878412021762",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1073","eBay: VAUXHALL VIVA 1256 GOLD https://t.co/tBFsTLbXX0 #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/EIiZFQxgLT",FALSE,1,NA,2016-09-01 20:37:22,FALSE,NA,"771446874867765248",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1074","eBay: Ford Cortina Mk3 2.0 XL 1972 https://t.co/slZCgFRnOm #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/jQQrHhfQYR",FALSE,0,NA,2016-09-01 20:37:20,FALSE,NA,"771446867531923456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1075","eBay: 1959 MGA Roadster original, corrosion free… https://t.co/vBy6S26oWB #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/6vq5sJKacU",FALSE,0,NA,2016-09-01 20:37:18,FALSE,NA,"771446859520815104",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",1,FALSE,FALSE,NA,NA
"1076","eBay: CLASSIC RANGE ROVER 3.9 V8 1995 M REG,… https://t.co/0xvAGziDqd #classiccars #cars https://t.co/HJnS4QQP6i https://t.co/m6184ckwVb",FALSE,0,NA,2016-09-01 20:37:17,FALSE,NA,"771446852197777408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1077","@JSHolmesLtd super service and looking forward to picking the new car up soon 
Thank you",FALSE,0,"JSHolmesLtd",2016-09-01 20:36:53,FALSE,NA,"771446753207914496","413073041","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dannydenton",0,FALSE,FALSE,NA,NA
"1078","Bright colours on cars aren’t for everyone, but quality and reliability are! #Seat #Cars https://t.co/CimSHyNUpt",FALSE,0,NA,2016-09-01 20:36:07,FALSE,NA,"771446562069241856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","buycarsformore",0,FALSE,FALSE,NA,NA
"1079","How hard is it tryna get used to a new car<ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",FALSE,1,NA,2016-09-01 20:35:58,FALSE,NA,"771446523141951488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabbygallimorex",0,FALSE,FALSE,NA,NA
"1080","I am already unbelievably excited for South Africa and Namibia next summer  #roadtrip",FALSE,0,NA,2016-09-01 20:32:27,FALSE,NA,"771445637648900097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichardHargrave",0,FALSE,FALSE,NA,NA
"1081","RT @UKClassicCars: eBay: Austin 7 Chummy (1928) https://t.co/1M7j2GvIAT #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/YBwIhWiDZP",FALSE,0,NA,2016-09-01 20:31:49,FALSE,NA,"771445477065699328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b4b60c86df7e4bd",4,TRUE,FALSE,NA,NA
"1082","#cool or not? It just brings the Donegal lad back out in an older more sensible man! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0097> #car… https://t.co/BBfXq8Zwxt",FALSE,1,NA,2016-09-01 20:31:17,FALSE,NA,"771445344051798016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EasieradMotors",0,FALSE,FALSE,NA,NA
"1083","RT @UKClassicCars: eBay: Austin 7 Chummy (1928) https://t.co/1M7j2GvIAT #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/YBwIhWiDZP",FALSE,0,NA,2016-09-01 20:30:33,FALSE,NA,"771445159909289988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seaoflo94536396",4,TRUE,FALSE,NA,NA
"1084","@therealgoossens poor Dava had to leave @jackc1 's place just so Jack could get a new car #collateral",FALSE,0,"therealgoossens",2016-09-01 20:27:39,FALSE,"771443871976943617","771444429190225920","37959024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheofficialDon",0,FALSE,FALSE,NA,NA
"1085","Hot Skoda Kodiaq to get twin-turbo power and 240bhp: 
      
Skoda is planning a twin-turbo diese... https://t.co/YWBEQxKgfD #automotive",FALSE,0,NA,2016-09-01 20:27:22,FALSE,NA,"771444360055369728",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","KeraxHyperDrive",0,FALSE,FALSE,NA,NA
"1086","RT @Sam___Hurley: Enhancing Vehicle Safety With Cognitive Internet Of Things Technology https://t.co/Od7agatD33 [#iot #automotive]",FALSE,0,NA,2016-09-01 20:27:02,FALSE,NA,"771444275271917568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YaGirlBonnie63x",3,TRUE,FALSE,NA,NA
"1087","Typical that my new car is ready for pick up the day after I leave for London but so excited to be driving again <ed><U+00A0><U+00BD><ed><U+00BA><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8>",FALSE,0,NA,2016-09-01 20:26:50,FALSE,NA,"771444224034234368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laaauurrreenn",0,FALSE,FALSE,NA,NA
"1088","RT @BecomeADI: How To Master Smart Driving: Driving can be a headache at times – From the endless problems ca... https://t.co/rPzvbZbTnl #d…",FALSE,0,NA,2016-09-01 20:26:29,FALSE,NA,"771444134758477825",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","therealryanLT",1,TRUE,FALSE,NA,NA
"1089","RT @TheDarkStormy1: Welcome little reminder tonight that power, speed and grip needn't necessarily define a great driver's car #cars 1/2 ht…",FALSE,0,NA,2016-09-01 20:26:22,FALSE,NA,"771444107986268161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephen20980378",14,TRUE,FALSE,NA,NA
"1090","How To Master Smart Driving: Driving can be a headache at times – From the endless problems ca... https://t.co/rPzvbZbTnl #driving #news",FALSE,0,NA,2016-09-01 20:25:38,FALSE,NA,"771443920685244416",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BecomeADI",1,FALSE,FALSE,NA,NA
"1091","told myself there would be no food or drink in my new car. currently writing this drinking a peach iced tea, in my new car <ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0082>",FALSE,1,NA,2016-09-01 20:25:18,FALSE,NA,"771443836526727169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbbiewilson",0,FALSE,FALSE,NA,NA
"1092","RT @UKClassicCars: eBay: PONTIAC TEMPEST GTO REPLICA. FULLY UK… https://t.co/0KZKNICHCL #classiccars #cars https://t.co/HJnS4R8pXQ https://…",FALSE,0,NA,2016-09-01 20:25:08,FALSE,NA,"771443796945035265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","f1ngers9",2,TRUE,FALSE,NA,NA
"1093","RT @compoundchem: What’s behind new car smell? Here are some of the compounds involved: https://t.co/gA3IJhP3Ve https://t.co/xWwFr5NwEt",FALSE,0,NA,2016-09-01 20:24:54,FALSE,NA,"771443736035389440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RAMI54110",57,TRUE,FALSE,NA,NA
"1094","I liked a @YouTube video from @master_ov https://t.co/emsEwTHJKx POKEMON GO | WHY IS THIS HAPPENING..?!?!? + New Car Reveal!",FALSE,0,NA,2016-09-01 20:24:17,FALSE,NA,"771443583031316480",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Nath6n",0,FALSE,FALSE,NA,NA
"1095","Classic... https://t.co/lRC1j2u4XE ##Motoring #1978 #260z #auction #automotive #classic #collector #Japan #Japanese #Retro #Sportscar",FALSE,0,NA,2016-09-01 20:23:32,FALSE,NA,"771443395579506689",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","onlymotors",0,FALSE,FALSE,NA,NA
"1096","eBay: MINI COOPER SPORTS PACK LOW MILEAGE FOR… https://t.co/bKm3hfKtuo #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/kLjeTFM8gl",FALSE,0,NA,2016-09-01 20:23:18,FALSE,NA,"771443335684685824",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1097","RT @NickBraund14: Great event with @easyCarClub tonight #carsharing #peer2peer #lending #car #auto #microentrepreneurseverywhere https://t.…",FALSE,0,NA,2016-09-01 20:23:05,FALSE,NA,"771443279653109760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","easyCarClub",2,TRUE,FALSE,NA,NA
"1098","Great to see a few of you liking this tonight. Don't forget to give it s cheeky retweet! #f1 #cars  https://t.co/jSLoZri7dp",FALSE,4,NA,2016-09-01 20:22:43,FALSE,NA,"771443186938081280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timholmesdesign",4,FALSE,FALSE,NA,NA
"1099","Comparison sites can't talk to you about your #Insurance needs. We're waiting for your call - https://t.co/fq0fDWBPxk #cars #Deals #DNA",FALSE,0,NA,2016-09-01 20:20:39,FALSE,NA,"771442669520322560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","dna_insurance",0,FALSE,FALSE,NA,NA
"1100","The #practical #driving test is the final hurdle in the process of getting your full #UK driving #licence.",FALSE,0,NA,2016-09-01 20:20:24,FALSE,NA,"771442605313753089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OxfordLDA",0,FALSE,FALSE,NA,NA
"1101","RT @beisgovuk: Govt funding opens growth opportunities for Midlands #automotive manufacturers &amp; businesses https://t.co/f5Lc6HWObA https://…",FALSE,0,NA,2016-09-01 20:20:16,FALSE,NA,"771442570253758464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Of_Mice_And_Ben",33,TRUE,FALSE,NA,NA
"1102","Granddad's getting a new car nd I've spent so much of my childhood in this car nd I'm actually not comfortable with that going away",FALSE,0,NA,2016-09-01 20:20:03,FALSE,NA,"771442518168891400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_hellmouth",0,FALSE,FALSE,NA,NA
"1103","My dad got a brand new car and it has THAT SMELL",FALSE,1,NA,2016-09-01 20:19:37,FALSE,NA,"771442408336793600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SweetNiamh",0,FALSE,FALSE,NA,NA
"1104","RT @MLRPromoPlus: Highly recommended &gt;&gt; @PracticalHQ For Car and Van Hire #Hire #Cars #NestRT Visit https://t.co/171v7JENnh &gt;&gt; https://t.co…",FALSE,0,NA,2016-09-01 20:19:22,FALSE,NA,"771442346370207745",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","nimuesnestgifts",2,TRUE,FALSE,NA,NA
"1105","RT @UKClassicCars: eBay: PONTIAC TEMPEST GTO REPLICA. FULLY UK… https://t.co/0KZKNICHCL #classiccars #cars https://t.co/HJnS4R8pXQ https://…",FALSE,0,NA,2016-09-01 20:18:00,FALSE,NA,"771442002491805698",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","Ork3Zx",2,TRUE,FALSE,NA,NA
"1106","RT @TheDarkStormy1: Welcome little reminder tonight that power, speed and grip needn't necessarily define a great driver's car #cars 1/2 ht…",FALSE,0,NA,2016-09-01 20:17:04,FALSE,NA,"771441766029463553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CompassCouriers",14,TRUE,FALSE,NA,NA
"1107","I've had my new car near enough two months and I've only just learnt how to put my full beams on.. Slow learner me like <ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,5,NA,2016-09-01 20:16:49,FALSE,NA,"771441704134119425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hcampbell_x",0,FALSE,FALSE,NA,NA
"1108","Josh enjoying his new car with his younger brother Ethan @ Newport Wetlands https://t.co/XYrT4X7TCF",FALSE,0,NA,2016-09-01 20:16:35,FALSE,NA,"771441646600806401",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Andie777Price",0,FALSE,FALSE,NA,NA
"1109","@greatglencharcu @tastethewild16 We stopping by enroute to @3_Chimneys #freshfoodexpressontour #roadtrip",FALSE,1,"greatglencharcu",2016-09-01 20:16:32,FALSE,"770994207821537281","771441631706877952","89427625","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FreshFoodExpres",0,FALSE,FALSE,NA,NA
"1110","Great pass today Yasmin <U+263A><U+FE0F> #driving #lessons #isleofwight #drivinglessons #drivingtest https://t.co/9DACSlOoym https://t.co/8njY3QSchC",FALSE,0,NA,2016-09-01 20:16:32,FALSE,NA,"771441630993846272",NA,"<a href=""http://www.tweetings.net"" rel=""nofollow"">Tweetings for Android</a>","EVODT2013",0,FALSE,FALSE,NA,NA
"1111","eBay: PONTIAC TEMPEST GTO REPLICA. FULLY UK… https://t.co/0KZKNICHCL #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/6OeObhvA1x",FALSE,2,NA,2016-09-01 20:16:23,FALSE,NA,"771441593182138368",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",2,FALSE,FALSE,NA,NA
"1112","eBay: 1990 ROVER MINI COOPER RSP FLAME RED ONLY… https://t.co/aoRDRy3Vkx #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/B8yC1XfSl2",FALSE,2,NA,2016-09-01 20:16:22,FALSE,NA,"771441589180731392",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1113","eBay: landrover series 3 https://t.co/Bj62Nh2bF2 #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/2mP868F3Jd",FALSE,0,NA,2016-09-01 20:16:20,FALSE,NA,"771441583380045824",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"1114","eBay: Fiat 124 Sports Coupe CC series https://t.co/h1uXJLBGUw #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/McHqcoJQI0",FALSE,1,NA,2016-09-01 20:16:18,FALSE,NA,"771441575599546368",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
